"";"Id_plac";"X";"Y";"BDForet";"stratum";"Brin_taill";"pch.cl15.F";"pch.cl15.R";"perch.nv";"nb_arbre_175";"nb_arbre_175_F";"nb_arbre_175_R";"Brin_taill.norm";"pch.cl15.F.norm";"pch.cl15.R.norm";"perch.nv.norm";"perch.nv.F.norm";"perch.nv.R.norm";"nb_arbre";"comp_F_nb";"comp_R_nb";"comp_nb";"G175";"G175R";"G175F";"Gbt";"GpvR";"GpvF";"GpnvF";"GpnvR";"G75";"comp_F_G";"comp_R_G";"comp_G";"gini_diam_median";"lorenz_diam_median";"gini_diam_175";"lorenz_diam_175";"ratio";"petit_bois";"moyen_bois";"gros_bois";"tres_gros_bois";"gini_diam_rand";"lorenz_diam_rand";"gini_diam";"lorenz_diam";"density";"htot_moy";"htot_dom";"htot_Lorey";"volume_total";"volume_total_175";"volume_tige";"volume_tige_175";"gap_F";"rumple_index";"zmax";"zmean";"zsd";"zq5";"zq10";"zq15";"zq20";"zq25";"zq30";"zq35";"zq40";"zq45";"zq50";"zq55";"zq60";"zq65";"zq70";"zq75";"zq80";"zq85";"zq90";"zq95";"skewness_first";"kurtosis_first";"skewness_last";"kurtosis_last"
"200";"41_IRSTEA";936998,589;6507501,048;"Feuillus";"Feuillus";"6";"12";"0";"4";13;13;0;14;27;0;9;9;0;63;100;0;"Feuillus";18,6897222222222;0;18,6897222222222;1,84815;0;3,6963;1,2321;0;25,4662722222222;100;0;"Feuillus";0,22703605313093;1,40792909756495;0,229714285714286;1,03027895181741;0,793650793650794;84,1269841269841;12,6984126984127;3,17460317460317;0;0,276437908015149;1,32171911114242;0,276437908015149;1,32171911114242;891,267681314614;13,172290914198;23,6287267073408;13,595985539149;18,1950229808901;15,6305397174351;16,4473669201685;13,8828836567135;0,143278301886792;3,34959690371498;27,03;18,0709881593111;4,7956104355637;6,8;8,781;10,613;12,1;13,3175;14,63;15,75;16,75;17,4795;18,05;18,72;19,48;20,0515;20,61;21,06;21,6;22,12;22,79;23,999;-0,866419493806319;3,10140474069803;-0,753108432942949;2,75527428197196
"201";"414_73_ONF";941898,765;6499244,379;"Feuillus";"Feuillus";"39";"0";"0";"0";4;4;0;88;0;0;0;0;0;92;100;0;"Feuillus";1,82361111111111;0;1,82361111111111;12,012975;0;0;0;0;13,8365861111111;100;0;"Feuillus";0,0251569692484559;1,88990456146411;0,0766045548654244;1,52799344375431;0,956521739130435;98,9130434782609;1,08695652173913;0;0;0,138163710563777;0,94653233222788;0,138163710563777;0,94653233222788;1301,53375684039;11,4598341149193;13,3915723828776;11,4677236984301;5,51166500962987;0,998174465949026;5,45803302749578;0,944542483814937;0,235560194850383;3,30794153102869;14,67;9,21164363982849;2,32992212251178;5,61;6,12;6,487;6,906;7,21;7,494;7,82;8,09;8,421;8,74;9,2;9,66;10,07;10,58;10,98;11,4;11,893;12,444;13,19;0,238053171180875;2,05980017330708;0,189953859820718;1,97882653541691
"202";"415_73_ONF";941900,056;6500221,251;"Feuillus";"Feuillus";"38";"0";"0";"0";8;8;0;86;0;0;0;0;0;94;100;0;"Feuillus";8,34166666666667;0;8,34166666666667;11,70495;0;0;0;0;20,0466166666667;100;0;"Feuillus";0,0998346999230782;1,73785637341841;0,147041243275553;1,04996404288703;0,914893617021277;92,5531914893617;7,4468085106383;0;0;0,199160702620133;1,00166217046081;0,199160702620133;1,00166217046081;1329,82796894561;12,0480549073426;20,6223963495757;12,1117383189944;11,0469004218128;6,63598920867015;10,4355093506346;6,02459813749192;0,0921692607003891;2,53341676209401;23,58;14,3883393610609;2,20399374050015;9,34;10,85;11,54;12,08;12,51;12,88;13,18;13,43;13,74;14,02;14,37;14,68;14,998;15,31;15,66;16,076;16,472;17,04;17,95;0,160339960197193;3,17629877416905;-0,334472226194298;3,38124708597236
"203";"416_73_ONF";941889,749;6501282,349;"Feuillus";"Feuillus";"4";"22";"0";"2";44;43;1;9;50;0;4;4;0;107;99,0654205607477;0,934579439252336;"Feuillus";26,9375694444444;0,934444444444444;26,003125;1,2321;0;6,77655;0,5476;0;35,4938194444444;97,3673037755008;2,63269622449918;"Feuillus";0,175385755623714;1,04388604448459;0,105265892050079;1,14760656982743;0,588785046728972;80,3738317757009;18,6915887850467;0,934579439252336;0;0,221711309611087;0,912975778793964;0,175385755623714;1,04388604448459;1513,74034762958;13,8982691325166;20,6033247517691;15,5781357248808;21,4882852844245;18,2570363724712;20,2313444248052;17,0000955128518;0,04753282028067;2,46639981469589;25,82;19,9082894386805;2,81792436705616;13,98;15,19;16,0005;16,724;17,2375;17,77;18,25;18,73;19,18;19,71;20,32;20,85;21,2655;21,63;22,0425;22,4;22,82;23,343;23,93;-0,260519791570217;2,12727036965192;-0,696322413836272;3,65542383624528
"204";"417_73_ONF";941904,773;6502314,226;"Sapin, épicéa";"Coniferes";"0";"6";"2";"0";36;6;30;0;14;4;0;0;0;54;37,037037037037;62,962962962963;"Mixte";30,3327777777778;26,4913888888889;3,84138888888889;0;0,61605;1,84815;0;0;32,7969777777778;17,3477535870514;82,6522464129486;"Resineux";0,210145840551863;0,880905952841689;0,115372192042284;0,901978813774377;0,333333333333333;51,8518518518518;48,1481481481481;0;0;0,219456621421886;0,880302757788957;0,210145840551863;0,880905952841689;763,943726841098;16,033181703941;21,5850249243053;19,838010101873;20,1340583869269;19,2421637564156;19,7816166292166;18,8897219987052;0,0876677852348993;2,65960338499675;19,19;12,4487493579866;2,00128262297166;8,71;9,61;10,14;10,55;10,87;11,13;11,34;11,56;11,78;11,99;12,24;12,47;12,77;13,08;13,44;13,922;14,42;14,991;16,0055;0,501687892987507;3,17790422398974;0,184399805736169;3,65098762853343
"205";"418_73_ONF";941905,315;6503373,513;"Sapin, épicéa";"Coniferes";"0";"2";"7";"8";58;15;43;0;4;16;18;0;18;96;19,7916666666667;80,2083333333333;"Resineux";47,0452777777778;30,0816666666667;16,9636111111111;0;2,156175;0,61605;0;2,4642;52,2817027777778;33,6248824676447;66,3751175323553;"Mixte";0,227527886280353;0,93724321960278;0,159170224450389;1,26997709927636;0,395833333333333;67,7083333333333;30,2083333333333;1,04166666666667;1,04166666666667;0,236162324140383;1,02682344242026;0,227527886280353;0,93724321960278;1358,12218105084;14,9900692985982;24,7360995790795;18,9000690932272;34,5642121625869;32,8814193091871;33,0578980907313;31,3751052373316;0,119866492526484;3,49092663848883;25,23;17,943556856819;3,15862677907491;10,87;12,3;13,282;14,2;15,02;15,65;16,28;16,79;17,258;17,74;18,3;18,78;19,17;19,62;20,03;20,53;20,964;21,48;22,24;-0,615221327658151;3,16019440070917;-0,47559002602371;2,65436924556068
"206";"42_IRSTEA";940998,395;6507496,119;"Feuillus";"Feuillus";"0";"16";"4";"5";16;12;4;0;36;9;11;11;0;72;81,9444444444444;18,0555555555556;"Feuillus";11,9586111111111;4,99833333333333;6,96027777777778;0;1,2321;4,9284;1,5059;0;19,6250111111111;68,2525869765962;31,7474130234038;"Mixte";0,153607751291347;1,43069764495116;0,152536687631027;1,25658657625786;0,777777777777778;86,1111111111111;12,5;1,38888888888889;0;0,212373314710865;1,06255978846672;0,212373314710865;1,06255978846672;1018,59163578813;12,5949547957934;20,2463879444031;13,1363088905539;10,7836478440949;7,98189511377333;10,4557210759836;7,65396834566203;0,09342074455631;2,77486683637443;21,99;10,9007126065237;2,88386830086968;6,0535;6,65;7,08;7,48;7,98;8,61;9,14;9,56;10,09;10,55;11;11,42;11,78;12,26;12,64;13,04;13,58;14,06;15,06;0,38041180272078;3,30859749071082;0,419847824767793;3,11414837229867
"207";"426_73_ONF";941902,355;6511772,951;"Sapin, épicéa";"Coniferes";"0";"2";"4";"2";34;4;30;0;4;9;4;0;4;51;15,6862745098039;84,3137254901961;"Resineux";41,2716666666667;36,8;4,47166666666667;0;1,2321;0,61605;0;0,5476;43,6674166666667;11,6510594283686;88,3489405716314;"Resineux";0,253670886075949;0,872766029176173;0,144737938505125;1,00324327067323;0,333333333333333;41,1764705882353;56,8627450980392;1,96078431372549;0;0,251722880583409;0,889263604524871;0,253670886075949;0,872766029176173;721,502408683259;17,3466616383956;25,6367758466297;22,1953275611838;29,1485673052479;28,3784308647538;28,7234260153593;27,9532895748651;0,151546932354483;5,24430189857327;31,87;21,1625261615739;5,14268328572471;9,6055;11,22;12,9365;14,52;15,54;16,31;17,13;18,14;19,0295;20,03;20,9805;21,74;22,4715;23,3;24,12;24,83;25,5735;26,669;27,9745;-0,564292228432331;2,94570865418457;-0,414629930812918;2,45590836704682
"208";"43_IRSTEA";943997,208;6507496,574;"Sapin, épicéa";"Coniferes";"0";"1";"3";"0";26;19;7;0;2;7;0;0;0;35;60;40;"Mixte";28,2563888888889;6,23805555555556;22,0183333333333;0;0,924075;0,308025;0;0;29,4884888888889;75,7121140301828;24,2878859698172;"Feuillus";0,234672511941373;0,777614885776335;0,153566433566434;1,01561506675143;0,257142857142857;42,8571428571429;57,1428571428571;0;0;0,233262351769004;0,783320233972035;0,234672511941373;0,777614885776335;495,148711841452;17,521619265321;23,9941515999577;22,0110406308703;22,6628187280696;22,2560205932295;20,9215551996166;20,5147570647765;0,180924386782891;5,67305492552192;30,96;22,8632479784367;5,0867715745075;8,18;11,07;13,46;15,39;17,06;18,3;19,84;20,84;21,72;22,69;23,36;23,97;24,49;25,02;25,51;26,12;26,76;27,48;28,23;-1,37369648574185;4,62229180777274;-0,814571466606974;2,66324278263667
"209";"436_73_ONF";941906,81;6522277,876;"Feuillus";"Feuillus";"0";"0";"1";"1";1;0;1;0;0;2;2;2;0;5;40;60;"Mixte";0,4225;0,4225;0;0;0,308025;0;0,2738;0;1,004325;27,2620914544595;72,7379085455405;"Mixte";0,100719424460432;1,61553956834532;0;1;0,8;100;0;0;0;0,146746347941567;0,999275431606905;0,146746347941567;0,999275431606905;70,7355302630646;10,4437341565687;10,4437341565687;10,6271147036038;0,361675847014473;0,17217685810431;0,342087270093658;0,152588281183495;0,856687898089172;2,90518473021794;11,09;7,83115671641791;1,47284374407101;5,249;5,519;6,0135;6,43;6,8975;7,131;7,3615;7,534;7,68;7,88;8,149;8,24;8,467;8,603;8,7675;9,032;9,422;9,86;10,173;-0,117061647763569;2,31002382796543;-0,204606575138813;2,37553069993663
"210";"44_IRSTEA";948002,163;6507501,218;"Sapin, épicéa";"Coniferes";"5";"4";"2";"4";25;2;23;11;9;4;9;0;9;58;37,9310344827586;62,0689655172414;"Mixte";34,4394444444444;33,355;1,08444444444444;1,540125;0,61605;1,2321;0;1,2321;39,0598194444445;9,87375133653616;90,1262486634638;"Resineux";0,30020202020202;1,07866326763473;0,21530303030303;1,0320202020202;0,568965517241379;67,2413793103448;24,1379310344828;8,62068965517241;0;0,304707547273708;1,11747575786754;0,30020202020202;1,07866326763473;820,532151051549;15,0935914385982;27,533742995667;17,9480808474668;26,5248456671414;24,9340745823417;26,1954959301723;24,6047248453725;0,191268486916951;3,81392606630879;25,66;12,2941341813705;4,16589376719938;6,1;6,99;7,66;8,15;8,69;9,23;9,82;10,364;10,87;11,4;11,96;12,446;13;13,65;14,49;15,58;16,7535;18,039;19,649;0,541494381449901;2,68358201205021;0,593050954027974;2,85882286473352
"211";"441_73_ONF";940848,824;6499174,701;"Feuillus";"Feuillus";"19";"0";"0";"0";29;29;0;43;0;0;0;0;0;72;100;0;"Feuillus";34,785;0;34,785;5,852475;0;0;0;0;40,637475;100;0;"Feuillus";0,270554845747125;1,12775639887078;0,230205034172362;1,24401688826854;0,597222222222222;73,6111111111111;23,6111111111111;0;2,77777777777778;0,3037346581662;1,11727744795186;0,270554845747125;1,12775639887078;1018,59163578813;14,4115633137958;25,4957954613176;16,2183437250244;34,3447071382656;32,1392515316942;30,6663362169887;28,4608806104174;0,0513460509894812;2,37858548434091;27,6;21,1211631764462;2,36324828715302;15,91;17,31;17,91;18,44;18,97;19,42;19,85;20,24;20,63;21,01;21,3;21,56;21,8;22,08;22,37;22,68;23,07;23,81;25,21;0,150597999983973;3,0945177258641;-0,457462254991728;4,51782867555323
"212";"443_73_ONF";940850,769;6501265,411;"Sapin, épicéa";"Coniferes";"0";"0";"0";"0";9;1;8;0;0;0;0;0;0;9;11,1111111111111;88,8888888888889;"Resineux";17,4847222222222;17,0836111111111;0,401111111111111;0;0;0;0;0;17,4847222222222;2,29406624831202;97,705933751688;"Resineux";0,312785388127854;1,1909110676234;0,312785388127854;1,1909110676234;0;33,3333333333333;55,5555555555556;0;11,1111111111111;0,312785388127854;1,1909110676234;0,312785388127854;1,1909110676234;127,323954473516;21,5573147972043;23,4593453485165;17,3177619769397;16,7545220398587;16,7545220398587;16,4493078850745;16,4493078850745;0,49656540986109;5,66091063762191;37,69;16,5013123844732;9,39566828307545;6,29;7;7,72;8,508;9,35;10,087;10,73;11,27;11,76;12,2;12,94;13,834;15,1405;17,03;19,9725;26,686;30,03;32,411;34,4705;0,934079337784316;2,42212212602125;0,900311658624526;2,32590546405076
"213";"444_73_ONF";940853,882;6502320,144;"Sapin, épicéa";"Coniferes";"0";"1";"4";"0";26;8;18;0;2;9;0;0;0;37;27,027027027027;72,972972972973;"Mixte";33,1819444444444;28,1594444444444;5,0225;0;1,2321;0,308025;0;0;34,7220694444445;15,35197954871;84,64802045129;"Resineux";0,310897435897436;1,16050056590597;0,272491909385113;1,07922492866854;0,297297297297297;62,1621621621622;29,7297297297297;2,7027027027027;5,40540540540541;0,338526082186315;1,13055939874078;0,310897435897436;1,16050056590597;523,442923946678;16,4714177531308;27,3352352444077;22,727196831342;29,1179124906047;28,6241946973927;28,446034500496;27,9523167072839;0,0743222187597382;5,20395650436676;36,72;20,1818074912892;6,2140725790247;8,19;10,24;11,81;13,23;14,21;15,37;16,22;17,07;17,88;18,69;19,53;20,45;21,33;22,14;23,04;24,11;25,34;27,29;31,02;0,215428817041274;2,81540053831907;0,232825894393333;2,91336872092586
"214";"447_73_ONF";940855,954;6505495,303;"Feuillus";"Feuillus";"0";"0";"1";"0";23;15;8;0;0;2;0;0;0;25;60;40;"Mixte";39,6797222222222;12,9716666666667;26,7080555555556;0;0,308025;0;0;0;39,9877472222222;66,7905981478076;33,2094018521924;"Mixte";0,255450372920252;0,95093966724039;0,22686999946303;0,929909658026992;0,08;24;56;16;4;0,251305507909282;0,955082995997713;0,255450372920252;0,95093966724039;353,677651315323;21,1077110412988;28,2651734180204;24,5873061835345;36,5564720721521;36,4695524137802;33,6931400130031;33,6062203546312;0,252508361204013;5,67764278209007;36,68;25,1281454886044;6,1971088336722;10,1335;12,469;15,1235;17,126;18,6425;19,787;20,9915;22,37;23,69;24,68;25,4895;26,534;27,4285;28,13;28,72;29,3;29,88;30,69;31,82;-1,08961539381886;3,6831957748112;-0,966552498559513;3,42054155756816
"215";"45_IRSTEA";949004,6163;6507498,536;"Mixte";"Mixte";"0";"0";"0";"2";41;11;30;0;0;0;4;2;2;45;28,8888888888889;71,1111111111111;"Mixte";74,8711111111111;61,8533333333333;13,0177777777778;0;0;0;0,2738;0,2738;75,4187111111111;17,6237137733577;82,3762862266423;"Resineux";0,244223073888294;0,816680111950485;0,210028790786948;0,989119103540645;0,0888888888888889;26,6666666666667;51,1111111111111;20;2,22222222222222;0,249825882619405;0,808486311842137;0,244223073888294;0,816680111950485;636,619772367581;21,4267939210404;30,6191343894061;24,5983993960538;63,5684989877028;63,3789999987926;61,704294481309;61,5147954923988;0,0566470529570161;3,36785207356683;32,47;24,9864359544681;3,7877609468869;15,039;17,47;18,977;20,08;21;21,874;22,78;23,5;24,151;24,86;25,41;25,91;26,33;26,776;27,24;27,72;28,3;28,942;29,8;-0,943509973208067;4,12371224916265;-0,799847164645285;3,35433028883052
"216";"454_73_ONF";940859,622;6512828,662;"Sapin, épicéa";"Coniferes";"0";"1";"0";"0";21;6;15;0;2;0;0;0;0;23;34,7826086956522;65,2173913043478;"Mixte";14,9969444444444;11,6716666666667;3,32527777777778;0;0;0,308025;0;0;15,3049694444444;23,7393664258286;76,2606335741713;"Resineux";0,168723243515487;1,10470460301585;0,14540174249758;1,1387632174522;0,0869565217391304;52,1739130434783;47,8260869565217;0;0;0,162591585025952;1,11998363331405;0,168723243515487;1,10470460301585;325,383439210097;15,6768230188382;19,9229902598684;19,830552103609;8,59268368346444;8,49010435292624;8,36227877028011;8,25969943974191;0,2907507258399;3,50569696769501;20,88;11,3179482200647;2,87514876939864;6,03;6,83;7,64;8,3;8,9;9,38;9,79;10,138;10,54;10,93;11,35;11,812;12,258;12,634;13,04;13,44;13,91;14,64;15,904;0,2341092562458;3,04795947853856;0,0889355519176124;2,82916839520552
"217";"46_74_ONF";942345,497;6527045,904;"Sapin, épicéa";"Coniferes";"6";"4";"1";"0";32;16;16;14;9;2;0;0;0;57;68,4210526315789;31,5789473684211;"Mixte";27,1091666666667;18,6077777777778;8,50138888888889;1,84815;0,308025;1,2321;0;0;30,4974416666667;37,9757719203951;62,0242280796049;"Mixte";0,236537988689452;0,994156947007129;0,157758833469403;1,16918298677531;0,43859649122807;64,9122807017544;35,0877192982456;0;0;0,245043570333228;1,00743936782048;0,236537988689452;0,994156947007129;806,385044998936;15,26401740919;23,0498026076291;18,6741388936565;19,7418798678832;18,4752979083219;19,2538748827944;17,9872929232331;0,155547266332729;3,52218842434195;23,83;15,3896284935242;3,27642491911133;6,834;8,16;9,13;9,97;10,7;11,37;12,06;12,642;13,15;13,71;14,26;14,76;15,28;15,76;16,22;16,76;17,34;18,09;19,13;-0,539930076836973;3,25150440496315;0,135072855452328;2,22678948089214
"218";"46_IRSTEA";930000,7329;6508496,493;"Feuillus";"Feuillus";"0";"5";"0";"1";28;24;4;0;11;0;2;2;0;41;90,2439024390244;9,75609756097561;"Feuillus";30,5392361111111;7,10680555555555;23,4324305555556;0;0;1,540125;0,2738;0;32,3531611111111;78,0336594277495;21,9663405722504;"Feuillus";0,239335793357933;0,876027699301383;0,137964318637818;1,04530470314041;0,317073170731707;41,4634146341463;58,5365853658537;0;0;0,239319369171427;0,884140661102081;0,239335793357933;0,876027699301383;580,03134815713;17,5863744029146;24,2904964473728;21,8137776756975;22,8008864546481;22,1341208061498;22,0994920620631;21,4327264135648;0,146341463414634;4,3760309832631;27,28;20,7797096774194;5,93465802668601;6,81;8,55;11,21;13,14;15,71;17,83;20,325;21,12;21,835;22,61;23,11;23,57;24,005;24,44;24,785;25,06;25,51;25,85;26,24;-1,27345252760374;3,37381600894438;-1,21248555392799;3,18968383623807
"219";"467_73_ONF";939816,6916;6497076,421;"Feuillus";"Feuillus";"35";"5";"0";"0";25;25;0;79;11;0;0;0;0;115;100;0;"Feuillus";14,9476777777778;0;14,9476777777778;10,780875;0;1,540125;0;0;27,2686777777778;100;0;"Feuillus";0,12708767375935;1,45480710282579;0,100464830731451;1,45797047254868;0,782608695652174;92,1739130434783;7,82608695652174;0;0;0,190374529764355;0,945480894177178;0,190374529764355;0,945480894177178;1626,91719605049;12,5344404953727;19,6714052136819;12,8579703701728;14,4466131187438;9,8305432445248;13,8077954582071;9,1917255839881;0,0687098368759268;2,93226684746525;18,31;12,6961370178469;1,80307644473192;8,9645;9,853;10,4145;10,81;11,15;11,429;11,72;11,99;12,2;12,465;12,74;12,988;13,29;13,55;13,82;14,07;14,4055;14,96;15,787;0,156848175360044;2,80299683851606;-0,374331109174334;3,62244253292565
"220";"469_73_ONF";939808,6123;6499176,533;"Mixte";"Mixte";"0";"0";"1";"1";13;1;12;0;0;2;2;1;1;17;11,7647058823529;88,2352941176471;"Resineux";22,8536111111111;22,3866666666667;0,466944444444444;0;0,308025;0;0,1369;0,1369;23,4354361111111;2,57662985907974;97,4233701409203;"Resineux";0,277612282309808;0,986437318228095;0,183484695593676;1,10553979901958;0,235294117647059;29,4117647058824;47,0588235294118;23,5294117647059;0;0,2734375;0,994963455970624;0,277612282309808;0,986437318228095;240,50080289442;19,9960402707024;26,3452165589575;25,2490658234515;17,9712065971979;17,7895374443709;17,7131646873139;17,5314955344869;0,184911431120173;5,2361005371368;29,8;16,2132728632878;5,9288043838989;6,35;7,51;8,584;9,57;10,49;11,44;12,6;13,53;14,38;15,26;16,19;17,25;18,14;19,03;19,93;21,11;22,386;23,83;25,602;0,0786010569796924;2,05759671143895;0,165645934769732;2,03138748901856
"221";"47_IRSTEA";945001,219;6508497,935;"Hêtre";"Feuillus";"0";"7";"0";"0";1;1;0;0;16;0;0;0;0;17;100;0;"Feuillus";0,934444444444444;0;0,934444444444444;0;0;2,156175;0;0;3,09061944444444;100;0;"Feuillus";0,0720524017467249;1,82544839153231;0;1;0,941176470588235;94,1176470588235;5,88235294117647;0;0;0,18732782369146;1,19234787849132;0,18732782369146;1,19234787849132;240,50080289442;11,81258975516;12,5423377768341;11,8422106459815;1,52245113188907;0,701816487583466;1,46268797915364;0,642053334848035;0,767160900604064;2,3868151173405;14,6;6,87077662129704;1,76438441421354;5,13;5,26;5,41;5,56;5,65;5,78;5,89;6,026;6,17;6,33;6,48;6,63;6,84;7,12;7,4725;7,892;8,2515;9,172;11,2215;1,61010763833925;5,1997350469791;1,64092404768969;5,51782025861818
"222";"470_73_ONF";939803,003;6500232,552;"Mixte";"Mixte";"0";"2";"3";"2";47;17;30;0;4;7;4;2;2;62;37,0967741935484;62,9032258064516;"Mixte";59,135;47,4986111111111;11,6363888888889;0;0,924075;0,61605;0,2738;0,2738;61,222725;20,4601132812838;79,5398867187161;"Resineux";0,261863292564004;0,911105356614383;0,192062756903838;0,942025315273012;0,241935483870968;43,5483870967742;50;6,45161290322581;0;0,272408896562905;0,901172840753648;0,261863292564004;0,911105356614383;877,120575262001;17,9306374495984;26,7792127981211;23,0228547581679;45,4823684697817;44,7834920154933;44,3995613360884;43,7006848818;0,0422645040548971;2,90933948110897;28,79;21,2654792480923;2,86034210872635;13,78;16,03;17,38;18,11;18,66;19,24;19,73;20,18;20,53;20,94;21,31;21,69;22,07;22,46;22,9;23,34;23,94;24,66;25,63;-0,254972438867196;3,29411405047362;-0,82313135903421;4,21524879915233
"223";"474_73_ONF";939813,091;6504419,393;"Feuillus";"Feuillus";"4";"1";"0";"0";34;26;8;9;2;0;0;0;0;45;82,2222222222222;17,7777777777778;"Feuillus";54,7658333333333;21,7741666666667;32,9916666666667;1,2321;0;0,308025;0;0;56,3059583333333;61,3288410122375;38,6711589877625;"Mixte";0,293725849094977;0,913564504101417;0,220757638705291;1,0189381496874;0,244444444444444;33,3333333333333;55,5555555555556;8,88888888888889;2,22222222222222;0,298168932894782;0,912822836513002;0,293725849094977;0,913564504101417;636,619772367581;19,1444806113974;29,6156057095744;24,7212253029911;47,3156638036997;46,7514774857396;44,1034409319423;43,5392546139822;0,0826521344232516;2,86158737412739;30,33;20,9635904794058;2,69378757439196;14,76;16,19;17,25;17,87;18,415;18,88;19,32;19,75;20,15;20,5;20,87;21,19;21,5;21,88;22,33;22,77;23,28;24,01;25,25;0,125642968013698;3,57325030810538;-0,408512920883944;4,33337375049118
